"text","target"
"unthinking, in a thoughtless manner",-0.5714285714285714
"demand, the act of demanding",0.2222222222222222
"heroic, of behavior that is impressive and ambitious in scale or scope",0.5416666666666666
"grand, of behavior that is impressive and ambitious in scale or scope",0.5416666666666666
"expansive, of behavior that is impressive and ambitious in scale or scope",0.5416666666666666
"surmise, imagine to be the case or true or probable",-0.041666666666666664
"suspect, imagine to be the case or true or probable",-0.041666666666666664
"play, a dramatic work intended for performance by actors on a stage",0.041666666666666664
"drama, a dramatic work intended for performance by actors on a stage",0.041666666666666664
"dramatic play, a dramatic work intended for performance by actors on a stage",0.041666666666666664
"stupe, a person who is not very bright",-0.40740740740740744
"pillock, a person who is not very bright",-0.40740740740740744
"dolt, a person who is not very bright",-0.40740740740740744
"pudding head, a person who is not very bright",-0.40740740740740744
"poor fish, a person who is not very bright",-0.40740740740740744
"pudden-head, a person who is not very bright",-0.40740740740740744
"stupid person, a person who is not very bright",-0.40740740740740744
"dullard, a person who is not very bright",-0.40740740740740744
"stupid, a person who is not very bright",-0.40740740740740744
"strain, to exert much effort or energy",0.4583333333333333
"reach, to exert much effort or energy",0.4583333333333333
"strive, to exert much effort or energy",0.4583333333333333
"irritation, (pathology) abnormal sensitivity to stimulation",-0.3333333333333333
"practice, translating an idea into action",0.2962962962962963
"praxis, translating an idea into action",0.2962962962962963
"action, an act by a government body or supranational organization",0.7222222222222222
"enforced, forced or compelled or put in force",0.2916666666666667
"implemented, forced or compelled or put in force",0.2916666666666667
"accuracy, (mathematics) the number of significant figures given in a number",0.25
"dictatorial, of or characteristic of a dictator",0.2857142857142857
"voice, the sound made by the vibration of vocal folds modified by the resonance of the vocal tract",0.041666666666666664
"phonation, the sound made by the vibration of vocal folds modified by the resonance of the vocal tract",0.041666666666666664
"vocalisation, the sound made by the vibration of vocal folds modified by the resonance of the vocal tract",0.041666666666666664
"vocalization, the sound made by the vibration of vocal folds modified by the resonance of the vocal tract",0.041666666666666664
"vox, the sound made by the vibration of vocal folds modified by the resonance of the vocal tract",0.041666666666666664
"vocalism, the sound made by the vibration of vocal folds modified by the resonance of the vocal tract",0.041666666666666664
"above, an earlier section of a written text",0.08333333333333333
"consummate, fulfill sexually",0.20833333333333334
"see, deliberate or decide",0.041666666666666664
"unadvisable, not prudent or wise; not recommended",-0.20833333333333334
"inadvisable, not prudent or wise; not recommended",-0.20833333333333334
"misguided, wrong in e.g. opinion or judgment",-0.20833333333333334
"mistaken, wrong in e.g. opinion or judgment",-0.20833333333333334
"deaden, make less lively, intense, or vigorous; impair in vigor, force, activity, or sensation",-0.2380952380952381
"blunt, make less lively, intense, or vigorous; impair in vigor, force, activity, or sensation",-0.2380952380952381
"crawl, swim by doing the crawl",0.041666666666666664
"fit, a sudden uncontrollable attack",0.0
"convulsion, a sudden uncontrollable attack",0.0
"paroxysm, a sudden uncontrollable attack",0.0
"spot, a slight attack of illness",0.0
"touch, a slight attack of illness",0.0
"crude, not processed or subjected to analysis",-0.20833333333333334
"raw, not processed or subjected to analysis",-0.20833333333333334
"defencelessly, without defense",-0.75
"defenselessly, without defense",-0.75
"defenseless, without defense",-0.75
"defenceless, without defense",-0.75
"industry, the people or companies engaged in a particular kind of commercial enterprise",0.041666666666666664
"come, come to pass; arrive, as in due course",0.14285714285714285
"carry on, direct the course of; manage or control",0.3333333333333333
"conduct, direct the course of; manage or control",0.3333333333333333
"deal, direct the course of; manage or control",0.3333333333333333
"goal, a successful attempt at scoring",0.5833333333333334
"snag, catch on a snag",-0.09523809523809523
"reflection, expression without words",0.125
"reflexion, expression without words",0.125
"expression, expression without words",0.125
"manifestation, expression without words",0.125
"under, into unconsciousness",-0.041666666666666664
"hard put, facing or experiencing financial trouble or difficulty",-0.4583333333333333
"distressed, facing or experiencing financial trouble or difficulty",-0.4583333333333333
"hard-pressed, facing or experiencing financial trouble or difficulty",-0.4583333333333333
"in a bad way, facing or experiencing financial trouble or difficulty",-0.4583333333333333
"root, come into existence, originate",0.0
"cost, require to lose, suffer, or sacrifice",-0.25
"matured, fully considered and perfected",0.20833333333333334
"mature, fully considered and perfected",0.20833333333333334
"afraid, filled with fear or apprehension",-0.5416666666666666
"destroy, do away with, cause the destruction or undoing of",0.0
"destruct, do away with, cause the destruction or undoing of",0.0
"supervised, under observation or under the direction of a superintendent or overseer",0.041666666666666664
"train, teach or refine to be discriminative in taste or judgment",0.20833333333333334
"school, teach or refine to be discriminative in taste or judgment",0.20833333333333334
"educate, teach or refine to be discriminative in taste or judgment",0.20833333333333334
"civilise, teach or refine to be discriminative in taste or judgment",0.20833333333333334
"cultivate, teach or refine to be discriminative in taste or judgment",0.20833333333333334
"civilize, teach or refine to be discriminative in taste or judgment",0.20833333333333334
"regal, belonging to or befitting a supreme ruler",0.14285714285714285
"royal, belonging to or befitting a supreme ruler",0.14285714285714285
"imperial, belonging to or befitting a supreme ruler",0.14285714285714285
"purple, belonging to or befitting a supreme ruler",0.14285714285714285
"majestic, belonging to or befitting a supreme ruler",0.14285714285714285
"accrued, periodically accumulated over time",0.08333333333333333
"accumulated, periodically accumulated over time",0.08333333333333333
"create, bring into existence",0.6190476190476191
"spin, twist and turn so as to give an intended interpretation",0.19047619047619047
"effortlessly, without effort or apparent effort",0.125
"twist, an interpretation of a text or action",0.08333333333333333
"construction, an interpretation of a text or action",0.08333333333333333
"marbles, the basic human power of intelligent thought and perception",0.25
"wits, the basic human power of intelligent thought and perception",0.25
"notable, widely known and esteemed",0.2380952380952381
"renowned, widely known and esteemed",0.2380952380952381
"far-famed, widely known and esteemed",0.2380952380952381
"celebrated, widely known and esteemed",0.2380952380952381
"famous, widely known and esteemed",0.2380952380952381
"famed, widely known and esteemed",0.2380952380952381
"noted, widely known and esteemed",0.2380952380952381
"illustrious, widely known and esteemed",0.2380952380952381
"must, highly recommended",0.0
"manufacture, the act of making something (a product) from raw materials",0.38095238095238093
"fabrication, the act of making something (a product) from raw materials",0.38095238095238093
"manufacturing, the act of making something (a product) from raw materials",0.38095238095238093
"trade, turn in as payment or part payment for a purchase",0.125
"trade in, turn in as payment or part payment for a purchase",0.125
"free people, people who are free",0.0
"free, people who are free",0.0
"odd, an indefinite quantity more than that specified",-0.041666666666666664
"contested, disputed or made the object of contention or competition",0.041666666666666664
"direct, being an immediate result or consequence",0.2916666666666667
"unidentified, being or having an unknown or unnamed source",-0.14285714285714285
"unnamed, being or having an unknown or unnamed source",-0.14285714285714285
"nameless, being or having an unknown or unnamed source",-0.14285714285714285
"unknown, being or having an unknown or unnamed source",-0.14285714285714285
"hope, grounds for feeling hopeful about the future",0.2857142857142857
"promise, grounds for feeling hopeful about the future",0.2857142857142857
"reimburse, pay back for some expense incurred",0.0
"uninterrupted, continuing in time or space without interruption",0.3333333333333333
"continuous, continuing in time or space without interruption",0.3333333333333333
"deny, declare untrue; contradict",-0.16666666666666666
"blocked, closed to traffic",-0.3333333333333333
"blind, people who have severe visual impairments, considered as a group",-0.16666666666666666
"blunt, having a broad or rounded end",-0.08333333333333333
"sensitivity, (physiology) responsiveness to external stimuli; the faculty of sensation",-0.3333333333333333
"sensibility, (physiology) responsiveness to external stimuli; the faculty of sensation",-0.3333333333333333
"sensitiveness, (physiology) responsiveness to external stimuli; the faculty of sensation",-0.3333333333333333
"clean, free of restrictions or qualifications",0.041666666666666664
"clear, free of restrictions or qualifications",0.041666666666666664
"good, in excellent physical condition",0.25
"sound, in excellent physical condition",0.25
"construction, the act of constructing something",0.20833333333333334
"building, the act of constructing something",0.20833333333333334
"make, act in a certain way so as to acquire",0.4166666666666667
"virtually, in essence or effect but not in fact",-0.08333333333333333
"pressing, the act of pressing; the exertion of pressure",0.20833333333333334
"press, the act of pressing; the exertion of pressure",0.20833333333333334
"pressure, the act of pressing; the exertion of pressure",0.20833333333333334
"efficaciousness, capacity or power to produce a desired effect",0.5185185185185185
"efficacy, capacity or power to produce a desired effect",0.5185185185185185
"prepare, lead up to and soften by sounding the dissonant note in it as a consonant note in the preceding chord",0.2857142857142857
"stamp, raise in a relief",0.16666666666666666
"boss, raise in a relief",0.16666666666666666
"emboss, raise in a relief",0.16666666666666666
"down, understood perfectly",0.20833333333333334
"down pat, understood perfectly",0.20833333333333334
"mastered, understood perfectly",0.20833333333333334
"schoolhouse, a building where young people receive education",0.0
"school, a building where young people receive education",0.0
"settle, go under",-0.375
"sink, go under",-0.375
"go down, go under",-0.375
"go under, go under",-0.375
"operational, pertaining to a process or series of actions for achieving a result",0.3333333333333333
"top, finish up or conclude",0.16666666666666666
"top off, finish up or conclude",0.16666666666666666
"figural, consisting of or forming human or animal figures",0.0
"figurative, consisting of or forming human or animal figures",0.0
"strict, severe and unremitting in making demands",0.2916666666666667
"stern, severe and unremitting in making demands",0.2916666666666667
"exacting, severe and unremitting in making demands",0.2916666666666667
"design, the act of working out the form of something (as by making a sketch or outline or plan)",0.3333333333333333
"designing, the act of working out the form of something (as by making a sketch or outline or plan)",0.3333333333333333
"waddle, walking with short steps and the weight tilting from one foot to the other",-0.125
"low, in a low position; near the ground",-0.2916666666666667
"concentrated, intensely focused",0.5
"forgive, absolve from payment",0.125
"order, a group of person living under a religious rule",0.041666666666666664
"monastic order, a group of person living under a religious rule",0.041666666666666664
"boost, contribute to the progress or growth of",0.5416666666666666
"advance, contribute to the progress or growth of",0.5416666666666666
"promote, contribute to the progress or growth of",0.5416666666666666
"further, contribute to the progress or growth of",0.5416666666666666
"encourage, contribute to the progress or growth of",0.5416666666666666
"craved, wanted intensely",0.25
"desired, wanted intensely",0.25
"pull, strain abnormally",0.041666666666666664
"overstretch, strain abnormally",0.041666666666666664
"definitive, supplying or being a final or conclusive settlement",0.5416666666666666
"determinate, supplying or being a final or conclusive settlement",0.5416666666666666
"add, make an addition (to); join or combine or unite with others; increase the quality, quantity, size or scope of",0.14285714285714285
"conclusive, forming an end or termination; especially putting an end to doubt or question",0.3333333333333333
"undisciplined, not subjected to discipline",-0.5833333333333334
"fetch, be sold for a certain price",0.3333333333333333
"bring, be sold for a certain price",0.3333333333333333
"bring in, be sold for a certain price",0.3333333333333333
"implication, a relation implicated by virtue of involvement or close connection (especially an incriminating involvement)",-0.08333333333333333
"uncertain, not established beyond doubt; still undecided or unknown",-0.5
"create, pursue a creative activity; be engaged in a creative activity",0.4166666666666667
"magnificently, wonderfully",0.5833333333333334
"famously, wonderfully",0.5833333333333334
"excellently, wonderfully",0.5833333333333334
"splendidly, wonderfully",0.5833333333333334
"apprehension, fearful expectation or anticipation",-0.75
"apprehensiveness, fearful expectation or anticipation",-0.75
"dread, fearful expectation or anticipation",-0.75
"interpreted, understood in a certain way; made sense of",0.16666666666666666
"taken, understood in a certain way; made sense of",0.16666666666666666
"commercially, in a commercial manner",0.0
"small, (of a voice) faint",-0.4583333333333333
"little, (of a voice) faint",-0.4583333333333333
"drive, urge forward",0.625
"derelict, failing in what duty requires",-0.7619047619047619
"neglectful, failing in what duty requires",-0.7619047619047619
"delinquent, failing in what duty requires",-0.7619047619047619
"remiss, failing in what duty requires",-0.7619047619047619
"interest, a diversion that occupies one's time and thoughts (usually pleasantly)",0.08333333333333333
"pastime, a diversion that occupies one's time and thoughts (usually pleasantly)",0.08333333333333333
"pursuit, a diversion that occupies one's time and thoughts (usually pleasantly)",0.08333333333333333
"nose, a symbol of inquisitiveness",-0.041666666666666664
"educated, characterized by full comprehension of the problem involved",0.125
"enlightened, characterized by full comprehension of the problem involved",0.125
"discreetness, knowing how to avoid embarrassment or distress",0.041666666666666664
"prudence, knowing how to avoid embarrassment or distress",0.041666666666666664
"circumspection, knowing how to avoid embarrassment or distress",0.041666666666666664
"discretion, knowing how to avoid embarrassment or distress",0.041666666666666664
"attendant, being present (at a meeting or event, etc.)",0.08333333333333333
"accept, consider or hold as true",0.047619047619047616
"roots, the condition of belonging to a particular place or group by virtue of social or ethnic or cultural lineage",0.0
"scholastic, of or relating to schools",-0.041666666666666664
"represent, create an image or likeness of",0.20833333333333334
"interpret, create an image or likeness of",0.20833333333333334
"switch, lay aside, abandon, or leave for another",0.08333333333333333
"change, lay aside, abandon, or leave for another",0.08333333333333333
"shift, lay aside, abandon, or leave for another",0.08333333333333333
"security, measures taken as a precaution against theft or espionage or sabotage etc.",0.19047619047619047
"security measures, measures taken as a precaution against theft or espionage or sabotage etc.",0.19047619047619047
"drop, fall or sink into a state of exhaustion or death",-0.3333333333333333
"important, having or suggesting a consciousness of high position",0.19047619047619047
"hire, the act of hiring something or someone",0.14285714285714285
"register, enroll to vote",0.25
"force, (physics) the influence that produces a change in a physical quantity",0.16666666666666666
"top, the first half of an inning; while the visiting team is at bat",0.041666666666666664
"top of the inning, the first half of an inning; while the visiting team is at bat",0.041666666666666664
"propose, put forward; nominate for appointment to an office or for an honor or position",0.4166666666666667
"nominate, put forward; nominate for appointment to an office or for an honor or position",0.4166666666666667
"fix, put (something somewhere) firmly",0.2916666666666667
"situate, put (something somewhere) firmly",0.2916666666666667
"posit, put (something somewhere) firmly",0.2916666666666667
"deposit, put (something somewhere) firmly",0.2916666666666667
"administer, work in an administrative capacity; supervise or be in charge of",0.3333333333333333
"administrate, work in an administrative capacity; supervise or be in charge of",0.3333333333333333
"cost, the property of having material worth (often indicated by the amount of money something would bring if sold)",0.0
"monetary value, the property of having material worth (often indicated by the amount of money something would bring if sold)",0.0
"price, the property of having material worth (often indicated by the amount of money something would bring if sold)",0.0
"jump, enter eagerly into",0.5416666666666666
"functional, designed for or capable of a particular function or use",0.125
"staff, the body of teachers and administrators at a school",0.125
"faculty, the body of teachers and administrators at a school",0.125
"worry, something or someone that causes anxiety; a source of unhappiness",-0.4166666666666667
"vexation, something or someone that causes anxiety; a source of unhappiness",-0.4166666666666667
"concern, something or someone that causes anxiety; a source of unhappiness",-0.4166666666666667
"headache, something or someone that causes anxiety; a source of unhappiness",-0.4166666666666667
"inquisitive, inquiring or appearing to inquire",0.25
"straightforward, free from ambiguity",0.125
"apply, put into service; make work or employ for a particular purpose or for its inherent or natural purpose",0.5
"utilize, put into service; make work or employ for a particular purpose or for its inherent or natural purpose",0.5
"use, put into service; make work or employ for a particular purpose or for its inherent or natural purpose",0.5
"employ, put into service; make work or employ for a particular purpose or for its inherent or natural purpose",0.5
"utilise, put into service; make work or employ for a particular purpose or for its inherent or natural purpose",0.5
"pick, look for and gather",0.19047619047619047
"cull, look for and gather",0.19047619047619047
"pluck, look for and gather",0.19047619047619047
"inequality, lack of equality",-0.20833333333333334
"objective, serving as or indicating the object of a verb or of certain prepositions and used for certain other purposes",0.0
"accusative, serving as or indicating the object of a verb or of certain prepositions and used for certain other purposes",0.0
"explain, define",0.4285714285714286
"compose, write music",0.20833333333333334
"write, write music",0.20833333333333334
"rawness, the state of being crude and incomplete and imperfect",-0.2777777777777778
"incompleteness, the state of being crude and incomplete and imperfect",-0.2777777777777778
"deny, refuse to accept or believe",-0.4166666666666667
"possibly, to a degree possible of achievement or by possible means",-0.047619047619047616
"sense, the meaning of a word or expression; the way in which a word or expression or situation can be interpreted",0.0
"signified, the meaning of a word or expression; the way in which a word or expression or situation can be interpreted",0.0
"typically, in a typical manner",-0.047619047619047616
"dominate, have dominance or the power to defeat over",0.7083333333333334
"master, have dominance or the power to defeat over",0.7083333333333334
"betting, preoccupied with the pursuit of pleasure and especially games of chance",-0.125
"card-playing, preoccupied with the pursuit of pleasure and especially games of chance",-0.125
"sporting, preoccupied with the pursuit of pleasure and especially games of chance",-0.125
"dissipated, preoccupied with the pursuit of pleasure and especially games of chance",-0.125
"gambling, preoccupied with the pursuit of pleasure and especially games of chance",-0.125
"unremarkably, under normal conditions",-0.4166666666666667
"usually, under normal conditions",-0.4166666666666667
"normally, under normal conditions",-0.4166666666666667
"ordinarily, under normal conditions",-0.4166666666666667
"commonly, under normal conditions",-0.4166666666666667
"unenergetic, deficient in alertness or activity",-1.0
"lethargic, deficient in alertness or activity",-1.0
"nevertheless, despite anything to the contrary (usually preceding a concession)",0.0
"withal, despite anything to the contrary (usually preceding a concession)",0.0
"yet, despite anything to the contrary (usually preceding a concession)",0.0
"however, despite anything to the contrary (usually preceding a concession)",0.0
"even so, despite anything to the contrary (usually preceding a concession)",0.0
"nonetheless, despite anything to the contrary (usually preceding a concession)",0.0
"notwithstanding, despite anything to the contrary (usually preceding a concession)",0.0
"still, despite anything to the contrary (usually preceding a concession)",0.0
"all the same, despite anything to the contrary (usually preceding a concession)",0.0
"at the same time, despite anything to the contrary (usually preceding a concession)",0.0
"get, overcome or destroy",0.5416666666666666
"activate, make more adsorptive",0.125
"slide, move smoothly along a surface",0.041666666666666664
"teamwork, cooperative work done by a team (especially when it is effective)",0.3333333333333333
"sink, descend into or as if into some soft substance or place",-0.20833333333333334
"subside, descend into or as if into some soft substance or place",-0.20833333333333334
"dullness, a lack of visual brightness",-0.4166666666666667
"score, a seduction culminating in sexual intercourse",0.375
"sexual conquest, a seduction culminating in sexual intercourse",0.375
"see, perceive or be contemporaneous with",0.25
"find, perceive or be contemporaneous with",0.25
"witness, perceive or be contemporaneous with",0.25
"intention, (usually plural) the goal with respect to a marriage proposal",0.16666666666666666
"richness, abundant wealth",0.125
"affluence, abundant wealth",0.125
"form, an arrangement of the elements in a composition or discourse",0.08333333333333333
"tenuous, lacking substance or significance",-0.3333333333333333
"flimsy, lacking substance or significance",-0.3333333333333333
"slight, lacking substance or significance",-0.3333333333333333
"fragile, lacking substance or significance",-0.3333333333333333
"thin, lacking substance or significance",-0.3333333333333333
"impair, make worse or less effective",-0.2857142857142857
"life, the condition of living or the state of being alive",0.1851851851851852
"animation, the condition of living or the state of being alive",0.1851851851851852
"aliveness, the condition of living or the state of being alive",0.1851851851851852
"living, the condition of living or the state of being alive",0.1851851851851852
"play, perform on a stage or theater",0.4166666666666667
"act, perform on a stage or theater",0.4166666666666667
"playact, perform on a stage or theater",0.4166666666666667
"roleplay, perform on a stage or theater",0.4166666666666667
"charge, a quantity of explosive to be set off at one time",0.2916666666666667
"burster, a quantity of explosive to be set off at one time",0.2916666666666667
"bursting charge, a quantity of explosive to be set off at one time",0.2916666666666667
"explosive charge, a quantity of explosive to be set off at one time",0.2916666666666667
"resolutely, showing firm determination or purpose",0.4583333333333333
"developmentally challenged, people collectively who are mentally retarded",-0.25
"retarded, people collectively who are mentally retarded",-0.25
"mentally retarded, people collectively who are mentally retarded",-0.25
"class, a body of students who graduate together",0.125
"year, a body of students who graduate together",0.125
"product, a chemical substance formed as a result of a chemical reaction",0.05555555555555555
"somewhere, an indefinite or unknown location",0.041666666666666664
"touch, comprehend",-0.047619047619047616
"pretty, (used ironically) unexpectedly bad",0.041666666666666664
"changed, made or become different in some respect",0.2962962962962963
"military, associated with or performed by members of the armed services as contrasted with civilians",0.16666666666666666
"adequately, in an adequate manner or to an adequate degree",0.2916666666666667
"stir, to begin moving",0.16666666666666666
"arouse, to begin moving",0.16666666666666666
"lower, set lower",-0.14285714285714285
"lour, set lower",-0.14285714285714285
"smell, smell bad",-0.1111111111111111
"hang, suspend (meat) in order to get a gamey taste",0.14285714285714285
"rich, pleasantly full and mellow",0.125
"precedency, status established in order of importance or urgency",0.4166666666666667
"priority, status established in order of importance or urgency",0.4166666666666667
"precedence, status established in order of importance or urgency",0.4166666666666667
"lead, the introductory section of a story",0.16666666666666666
"lead-in, the introductory section of a story",0.16666666666666666
"lede, the introductory section of a story",0.16666666666666666
"hone, make perfect or complete",0.4166666666666667
"perfect, make perfect or complete",0.4166666666666667
"refined, precise to a fine degree",0.2916666666666667
"stock, the reputation and popularity a person has",0.0
"thick, having component parts closely crowded together",-0.125
"dense, having component parts closely crowded together",-0.125
"useless, having no beneficial use or incapable of functioning usefully",-0.875
"endowment, the act of endowing with a permanent source of income",0.3333333333333333
"beat, avoid paying",-0.125
"bunk, avoid paying",-0.125
"confusing, causing confusion or disorientation",-0.4166666666666667
"visit, the act of going to see some person in a professional capacity",0.08333333333333333
"stocky, having a short and solid form or stature",-0.08333333333333333
"thick, having a short and solid form or stature",-0.08333333333333333
"compact, having a short and solid form or stature",-0.08333333333333333
"thickset, having a short and solid form or stature",-0.08333333333333333
"heavyset, having a short and solid form or stature",-0.08333333333333333
"upgrade, an upward slope or grade (as in a road)",0.09523809523809523
"rise, an upward slope or grade (as in a road)",0.09523809523809523
"raise, an upward slope or grade (as in a road)",0.09523809523809523
"ascent, an upward slope or grade (as in a road)",0.09523809523809523
"climb, an upward slope or grade (as in a road)",0.09523809523809523
"acclivity, an upward slope or grade (as in a road)",0.09523809523809523
"plant, set up or lay the groundwork for",0.4285714285714286
"establish, set up or lay the groundwork for",0.4285714285714286
"constitute, set up or lay the groundwork for",0.4285714285714286
"found, set up or lay the groundwork for",0.4285714285714286
"institute, set up or lay the groundwork for",0.4285714285714286
"vital, full of spirit; full of life",0.5416666666666666
"lively, full of spirit; full of life",0.5416666666666666
"fortify, make strong or stronger",0.5416666666666666
"beef up, make strong or stronger",0.5416666666666666
"strengthen, make strong or stronger",0.5416666666666666
"infer, guess correctly; solve by guessing",0.041666666666666664
"guess, guess correctly; solve by guessing",0.041666666666666664
"devote, set aside or apart for a specific purpose or use",0.20833333333333334
"price, the high value or worth of something",0.0
"repress, block the action of",-0.3333333333333333
"complete, bring to a whole, with all the necessary parts or elements",0.4583333333333333
"care, judiciousness in avoiding harm or danger",-0.041666666666666664
"caution, judiciousness in avoiding harm or danger",-0.041666666666666664
"precaution, judiciousness in avoiding harm or danger",-0.041666666666666664
"forethought, judiciousness in avoiding harm or danger",-0.041666666666666664
"face-to-face, directly facing each other",0.0
"face to face, directly facing each other",0.0
"opposite, directly facing each other",0.0
"factor in, consider as relevant when making a decision",0.20833333333333334
"factor out, consider as relevant when making a decision",0.20833333333333334
"factor, consider as relevant when making a decision",0.20833333333333334
"direction, the act of managing something",0.5
"management, the act of managing something",0.5
"account, the quality of taking advantage",0.16666666666666666
"temporal, not eternal",-0.25
"rewarding, providing personal satisfaction",0.16666666666666666
"allowance, the act of allowing",-0.08333333333333333
"uninformed, not informed; lacking in knowledge or information",-0.5238095238095238
"curve, bend or cause to bend",0.0
"crook, bend or cause to bend",0.0
"uncut, not shaped by cutting or trimming",-0.041666666666666664
"rough, not shaped by cutting or trimming",-0.041666666666666664
"possible, capable of happening or existing",0.14285714285714285
"effective, existing in fact; not theoretical; real",0.5714285714285714
"glorious, having great beauty and splendor",0.2916666666666667
"splendid, having great beauty and splendor",0.2916666666666667
"resplendent, having great beauty and splendor",0.2916666666666667
"splendiferous, having great beauty and splendor",0.2916666666666667
"uncomfortable, providing or experiencing physical discomfort",-0.08333333333333333
"interview, the questioning of a person (or a conversation in which information is elicited); often conducted by journalists",0.047619047619047616
"throw, make on a potter's wheel",0.125
"unfit, not in good physical or mental condition; out of condition",-0.7142857142857143
"active, the voice used to indicate that the grammatical subject of the verb is performing the action or causing the happening denoted by the verb",0.20833333333333334
"active voice, the voice used to indicate that the grammatical subject of the verb is performing the action or causing the happening denoted by the verb",0.20833333333333334
"hidden, designed to elude detection",-0.14814814814814814
"secret, designed to elude detection",-0.14814814814814814
"certain, certain to occur; destined or inevitable",0.5238095238095238
"sure, certain to occur; destined or inevitable",0.5238095238095238
"rough, (of persons or behavior) lacking refinement or finesse",-0.19047619047619047
"re-start, take up or begin anew",0.2857142857142857
"restart, take up or begin anew",0.2857142857142857
"resume, take up or begin anew",0.2857142857142857
"challenging, stimulating interest or thought",0.1851851851851852
"thought-provoking, stimulating interest or thought",0.1851851851851852
"distinguishable, capable of being perceived as different or distinct",0.3333333333333333
"instruct, give instructions or directions for some task",0.4761904761904762
"independent, free from external control and constraint",0.3333333333333333
"nomination, the condition of having been proposed as a suitable candidate for appointment or election",0.16666666666666666
"down, lower than previously",-0.4444444444444444
"depressed, lower than previously",-0.4444444444444444
"undesirable, not wanted",-0.3333333333333333
"unwanted, not wanted",-0.3333333333333333
"secure, free from danger or risk",0.20833333333333334
"mentor, serve as a teacher or trusted counselor",0.047619047619047616
"target, a person who is the aim of an attack (especially a victim of ridicule or exploitation) by some hostile person or influence",-0.3333333333333333
"quarry, a person who is the aim of an attack (especially a victim of ridicule or exploitation) by some hostile person or influence",-0.3333333333333333
"prey, a person who is the aim of an attack (especially a victim of ridicule or exploitation) by some hostile person or influence",-0.3333333333333333
"fair game, a person who is the aim of an attack (especially a victim of ridicule or exploitation) by some hostile person or influence",-0.3333333333333333
"idle, lacking a sense of restraint or responsibility",-0.7619047619047619
"loose, lacking a sense of restraint or responsibility",-0.7619047619047619
"drive, a series of actions advancing a principle or tending toward a particular end",0.7083333333333334
"movement, a series of actions advancing a principle or tending toward a particular end",0.7083333333333334
"campaign, a series of actions advancing a principle or tending toward a particular end",0.7083333333333334
"cause, a series of actions advancing a principle or tending toward a particular end",0.7083333333333334
"effort, a series of actions advancing a principle or tending toward a particular end",0.7083333333333334
"crusade, a series of actions advancing a principle or tending toward a particular end",0.7083333333333334
"approach, the act of drawing spatially closer to something",0.20833333333333334
"coming, the act of drawing spatially closer to something",0.20833333333333334
"approaching, the act of drawing spatially closer to something",0.20833333333333334
"exposure, the disclosure of something secret",0.047619047619047616
"sophisticated, intellectually appealing",0.16666666666666666
"shop, a course of instruction in a trade (as carpentry or electricity)",0.2380952380952381
"shop class, a course of instruction in a trade (as carpentry or electricity)",0.2380952380952381
"mindless, requiring little mental effort",-0.5
"take, engage for service under a term of contract",0.2916666666666667
"engage, engage for service under a term of contract",0.2916666666666667
"lease, engage for service under a term of contract",0.2916666666666667
"rent, engage for service under a term of contract",0.2916666666666667
"charter, engage for service under a term of contract",0.2916666666666667
"hire, engage for service under a term of contract",0.2916666666666667
"taking, very attractive; capturing interest",0.3333333333333333
"winning, very attractive; capturing interest",0.3333333333333333
"fetching, very attractive; capturing interest",0.3333333333333333
"reject, not accept as true",0.047619047619047616
"refuse, not accept as true",0.047619047619047616
"decline, not accept as true",0.047619047619047616
"turn down, not accept as true",0.047619047619047616
"pass up, not accept as true",0.047619047619047616
"credited, (usually followed by `to') given credit for",0.20833333333333334
"opportune, suitable or at a time that is suitable or advantageous especially for a particular purpose",0.2380952380952381
"lawful, conformable to or allowed by law",0.0
"overturn, change radically",0.4166666666666667
"revolutionize, change radically",0.4166666666666667
"revolutionise, change radically",0.4166666666666667
"stock, a certificate documenting the shareholder's ownership in the corporation",0.1111111111111111
"stock certificate, a certificate documenting the shareholder's ownership in the corporation",0.1111111111111111
"taste, distinguish flavors",0.14285714285714285
"forceful, characterized by or full of force or strength (often but not necessarily physical)",0.4166666666666667
"developmental, of or relating to or constituting development",0.2222222222222222
"elite, selected as the best",0.375
"elect, selected as the best",0.375
"correctional, concerned with or providing correction",0.07407407407407407
"think, dispose the mind in a certain way",0.25925925925925924
"point, intend (something) to move towards a certain goal",0.375
"place, intend (something) to move towards a certain goal",0.375
"direct, intend (something) to move towards a certain goal",0.375
"aim, intend (something) to move towards a certain goal",0.375
"target, intend (something) to move towards a certain goal",0.375
"raging, (of the elements) as if showing violent anger",-0.125
"furious, (of the elements) as if showing violent anger",-0.125
"angry, (of the elements) as if showing violent anger",-0.125
"wild, (of the elements) as if showing violent anger",-0.125
"tempestuous, (of the elements) as if showing violent anger",-0.125
"charge, set or ask for a certain price",0.2222222222222222
"office, (of a government or government official) holding an office means being in power",0.3333333333333333
"power, (of a government or government official) holding an office means being in power",0.3333333333333333
"erroneously, in a mistaken or erroneous manner",-0.5416666666666666
"mistakenly, in a mistaken or erroneous manner",-0.5416666666666666
"reignite, ignite anew, as of something burning",0.4166666666666667
"spearhead, be the leader of",0.5833333333333334
"smart, painfully severe",0.2380952380952381
"recognised, generally approved or compelling recognition",0.1111111111111111
"recognized, generally approved or compelling recognition",0.1111111111111111
"accepted, generally approved or compelling recognition",0.1111111111111111
"testimonial, something that serves as evidence",0.125
