"text","target"
"The child rolled down the hill",-0.037037037037037035
"turn over on your left side",-0.037037037037037035
"regulation army equipment",0.25
"as helpless as a baby",-0.9259259259259259
"Goering often hunted wild boars in Poland",0.5
"The dogs are running deer",0.5
"The Duke hunted in these woods",0.5
"undo the shoelace",0.08333333333333333
"untie the knot",0.08333333333333333
"loosen the necktie",0.08333333333333333
"I cannot connect these two pieces of evidence in my mind",0.20833333333333334
"colligate these facts",0.20833333333333334
"I cannot relate these events at all",0.20833333333333334
"a wave of emotion swept over him",0.0
"there was a sudden wave of buying before the market closed",0.0
"a wave of conservatism in the country led by the hard right",0.0
"free enterprise",0.14814814814814814
"a free port",0.14814814814814814
"a free country",0.14814814814814814
"I have an hour free",0.14814814814814814
"free will",0.14814814814814814
"free of racism",0.14814814814814814
"feel free to stay as long as you wish",0.14814814814814814
"a free choice",0.14814814814814814
"abnormal powers of concentration",-0.16666666666666666
"abnormal amounts of rain",-0.16666666666666666
"abnormal circumstances",-0.16666666666666666
"an abnormal interest in food",-0.16666666666666666
"The company dumped him after many years of service",-0.375
"She dumped her boyfriend when she fell in love with a rich man",-0.375
"professorial demeanor",0.16666666666666666
"a provoking delay at the airport",-0.16666666666666666
"fortunately the other lens is unbroken",0.047619047619047616
"She was tenured after she published her book",0.125
"he was ready to believe her",0.2380952380952381
"He got his squad on the ball",0.047619047619047616
"This let me in for a big surprise",0.047619047619047616
"He got a girl into trouble",0.047619047619047616
"their efforts were pathetic",-0.8571428571428572
"pitiable lack of character",-0.8571428571428572
"pitiful exhibition of cowardice",-0.8571428571428572
"he had little respect for the inspirations of other artists",0.16666666666666666
"after years of work his brainchild was a tangible reality",0.16666666666666666
"refer a patient to a specialist",0.25
"refer a bill to a committee",0.25
"an amateur painter",0.0
"gained valuable experience in amateur theatricals",0.0
"recreational golfers",0.0
"reading matter that is both recreational and mentally stimulating",0.0
"unpaid extras in the documentary",0.0
"very soon you will know differently",-0.16666666666666666
"she thought otherwise",-0.16666666666666666
"there is no way out other than the fire escape",-0.16666666666666666
"education is a preparation for life",0.375
"a girl's education was less important than a boy's",0.375
"drift the cattle herds westwards",-0.16666666666666666
"the DOE is responsible for maintaining the energy policy",0.16666666666666666
"Clinton directed his fire at the Republican Party",0.4166666666666667
"the government has come under attack",0.4166666666666667
"don't give me any flak",0.4166666666666667
"The ostentatious way of living of the rich ignites the hatred of the poor",0.4583333333333333
"The refugees' fate stirred up compassion around the world",0.4583333333333333
"Wake old feelings of hatred",0.4583333333333333
"people in high places",0.40740740740740744
"the high priest",0.40740740740740744
"eminent members of the community",0.40740740740740744
"He made to speak but said nothing in the end",0.19047619047619047
"She made as if to say hello to us",0.19047619047619047
"His sense of smell failed him this time",-0.4583333333333333
"His strength finally failed him",-0.4583333333333333
"His children failed him in the crisis",-0.4583333333333333
"The district attorney's office investigated reports of possible irregularities",0.38095238095238093
"inquire into the disappearance of the rich old lady",0.38095238095238093
"We go marketing every Saturday",0.041666666666666664
"tried to give away unwanted kittens",-0.25
"old age is not for sissies",-0.041666666666666664
"he's showing his years",-0.041666666666666664
"age hasn't slowed him down at all",-0.041666666666666664
"a beard white with eld",-0.041666666666666664
"on the brink of geezerhood",-0.041666666666666664
"He aced his opponents",0.48148148148148145
"the platoon ran into a pack of hostiles",0.09523809523809523
"turn a somersault",0.16666666666666666
"turn cartwheels",0.16666666666666666
"the rise and fall of the tides",0.0
"peach fuzz",0.0
"The arrow found its mark",0.20833333333333334
"the explanation was very simple",-0.07407407407407407
"I expected a brief account",-0.07407407407407407
"he earned his degree at Princeton summa cum laude",0.125
"heavy humor",-0.3333333333333333
"a leaden conversation",-0.3333333333333333
"it was my good luck to be there",0.0
"they say luck is a lady",0.0
"it was as if fortune guided his hand",0.0
"the drug lord had his muscleman to protect him",0.25
"pull weeds",0.3333333333333333
"extract a bad tooth",0.3333333333333333
"take out a splinter",0.3333333333333333
"extract information from the telegram",0.3333333333333333
"it was his last wish",0.125
"they should respect the wishes of the people",0.125
"empty promises",-0.375
"a hollow victory",-0.375
"vacuous comments",-0.375
"the voted settled the argument decisively",0.625
"taking the large view",0.16666666666666666
"a large effect",0.16666666666666666
"a large sympathy",0.16666666666666666
"the inevitable result",-0.2380952380952381
"administer an exam",0.3333333333333333
"administer an oath",0.3333333333333333
"beaten gold",0.041666666666666664
"a decision unfavorable to the opposition",0.3333333333333333
"his conclusion took the evidence into account",0.3333333333333333
"satisfied with the panel's determination",0.3333333333333333
"tutorial sessions",0.25
"the purpose was to promote homes, clubs, visiting, and other services",0.14814814814814814
"the operating conditions of the oxidation pond",0.041666666666666664
"a technical problem",0.4166666666666667
"highly technical matters hardly suitable for the general public",0.4166666666666667
"a technical report",0.4166666666666667
"producing the A-bomb was a challenge to the technical people of this country",0.4166666666666667
"technical training",0.4166666666666667
"technical language",0.4166666666666667
"specific characters",0.0
"he acted dishonorably",-0.40740740740740744
"entitlements make up the major part of the federal budget",0.3333333333333333
"appreciative of a beautiful landscape",0.19047619047619047
"an appreciative laugh from the audience",0.19047619047619047
"judicial system",0.25
"the absurd predicament of seeming to argue that virtue is highly desirable but intensely unpleasant",-0.041666666666666664
"don't pay him any mind",-0.08333333333333333
"a galvanometer of extreme sensitivity",0.08333333333333333
"the sensitiveness of Mimosa leaves does not depend on a change of growth",0.08333333333333333
"These operators commute with each other",0.037037037037037035
"He acted the idiot",0.20833333333333334
"She plays deaf when the news are bad",0.20833333333333334
"he used a pick to clean the dirt out of the cracks",0.0
"a predilection for expensive cars",0.20833333333333334
"his sexual preferences",0.20833333333333334
"showed a Marxist orientation",0.20833333333333334
"held the ladder steady",0.4166666666666667
"the painting that others found so beautiful was a horror to him",-0.14285714285714285
"lost in a maze of words both defined and undefined",0.2380952380952381
"each child has clearly defined duties",0.2380952380952381
"brought low",-0.7916666666666666
"a broken man",-0.7916666666666666
"his broken spirit",-0.7916666666666666
"a sure (or trusted) friend",0.08333333333333333
"the prize was a free trip to Europe",0.25
"he listened for the results on the radio",0.07407407407407407
"we stayed in a dinky old hotel",-0.20833333333333334
"an insignificant sum of money",-0.20833333333333334
"His voice took on a sad tone",0.16666666666666666
"The story took a new turn",0.16666666666666666
"he adopted an air of superiority",0.16666666666666666
"She assumed strange manners",0.16666666666666666
"The gods assume human or animal form in these fables",0.16666666666666666
"the homecoming of the released hostages was an affecting scene",0.0
"poignant grief cannot endure forever",0.0
"his gratitude was simple and touching",0.0
"published accounts",0.1851851851851852
"His fingers worked with tension",0.16666666666666666
"she lives on welfare",0.0
"politics is his consuming passion",0.2916666666666667
"overwhelming joy",0.2916666666666667
"bought some made goods at the local store; rope and nails",0.14285714285714285
"this book is the final authority on the life of Milton",0.125
"corruption of a minor",-0.4761904761904762
"the big city's subversion of rural innocence",-0.4761904761904762
"audacious visions of the total conquest of space",0.7777777777777778
"an audacious interpretation of two Jacobean dramas",0.7777777777777778
"the most daring of contemporary fiction writers",0.7777777777777778
"a venturesome investor",0.7777777777777778
"a venturous spirit",0.7777777777777778
"the sea hurled itself in thundering rage against the rocks",0.20833333333333334
"he had a bent for it",0.047619047619047616
"he had a special knack for getting into trouble",0.047619047619047616
"he couldn't get the hang of it",0.047619047619047616
"after several hours of sinking an unexpected rally rescued the market",-0.5416666666666666
"he could not control the sinking of his legs",-0.5416666666666666
"the operative word",0.25
"was aware of his opponent's hostility",0.3333333333333333
"became aware of her surroundings",0.3333333333333333
"aware that he had exceeded the speed limit",0.3333333333333333
"She designed a good excuse for not attending classes that day",0.25
"The architect wants to step the terrace",0.047619047619047616
"Our office is fully computerized now",0.09523809523809523
"analyze today's financial market",0.4285714285714286
"wheat is a staple crop",0.0
"replace the book on the shelf after you have finished reading it",0.19047619047619047
"please put the clean dishes back in the cabinet when you have washed them",0.19047619047619047
"the government took a firm course",0.20833333333333334
"historians can only point out those lines for which evidence is available",0.20833333333333334
"repeated shutdowns and startups are expensive",0.2916666666666667
"Order me some flowers",0.25
"order a work stoppage",0.25
"the asserted value of the painting",0.6666666666666666
"This dress hangs well",-0.20833333333333334
"Her long black hair flowed down her back",-0.20833333333333334
"a dull gaze",-0.4583333333333333
"so exhausted she was dull to what went on about her",-0.4583333333333333
"he was dishonorably discharged",-0.6190476190476191
"lose caste by doing work beneath one's station",0.041666666666666664
"We hit Detroit by noon",0.4166666666666667
"The water reached the doorstep",0.4166666666666667
"We barely made it to the finish line",0.4166666666666667
"I have to hit the MAC machine before the weekend starts",0.4166666666666667
"The sun dipped below the horizon",-0.1111111111111111
"The setting sun sank below the tree line",-0.1111111111111111
"undecided voters",-0.6190476190476191
"according to his own testimony he can't do it",0.0
"permissible behavior in school",-0.08333333333333333
"a permissible tax deduction",-0.08333333333333333
"How does this song go again?",0.0
"This speaker commands a high fee",0.5833333333333334
"The author commands a fair hearing from his readers",0.5833333333333334
"things were quiet during the Eisenhower administration",0.14285714285714285
"The Mafioso who collaborated with the police was executed",0.16666666666666666
"The question concerning the meaning of life cannot be answered",0.20833333333333334
"Just think--you could be rich one day!",0.16666666666666666
"Think what a scene it must have been!",0.16666666666666666
"The gypsies roamed the woods",-0.041666666666666664
"roving vagabonds",-0.041666666666666664
"the wandering Jew",-0.041666666666666664
"The cattle roam across the prairie",-0.041666666666666664
"the laborers drift from one town to the next",-0.041666666666666664
"They rolled from town to town",-0.041666666666666664
"they proposed an increase of 15 percent in the fare",0.16666666666666666
"What are you driving at?",0.5
"the set of his mind was obvious",0.16666666666666666
"a little dining room",-0.08333333333333333
"a little house",-0.08333333333333333
"a small car",-0.08333333333333333
"a little (or small) group",-0.08333333333333333
"She detected high levels of lead in her drinking water",0.09523809523809523
"We found traces of lead in the paint",0.09523809523809523
"We adjourned for lunch",-0.2380952380952381
"The men retired to the library",-0.2380952380952381
"She proved to be right",0.2857142857142857
"The medicine turned out to save her life",0.2857142857142857
"She turned up HIV positive",0.2857142857142857
"spend money",0.037037037037037035
"The law was extended to all citizens",0.4166666666666667
"widen the range of applications",0.4166666666666667
"broaden your horizon",0.4166666666666667
"Extend your backyard",0.4166666666666667
"I don't mind your behavior",-0.041666666666666664
"don't do it on my account",-0.041666666666666664
"the paper was rejected on account of its length",-0.041666666666666664
"he tried to blame the victim but his success on that score was doubtful",-0.041666666666666664
"the bodybuilder's neck muscles tensed",-0.2916666666666667
"the rope strained when the weight was attached",-0.2916666666666667
"The committee concluded the meeting",0.2857142857142857
"the car makers downsized the SUVs when fuel became very expensive",0.0
"a list of approved candidates",0.2222222222222222
"a strong odor of burning rubber",0.4166666666666667
"mastery of the seas",0.7916666666666666
"he holds a position of great responsibility",0.38095238095238093
"It seems that he is very gifted",0.0
"It appears that the weather in California is very bad",0.0
"a placid everyday scene",-0.25
"it was a routine day",-0.25
"there's nothing quite like a real...train conductor to add color to a quotidian commute",-0.25
"She deals in gold",0.20833333333333334
"The brothers sell shoes",0.20833333333333334
"the crowd watched him helplessly",-0.75
"Do you appreciate the full meaning of this letter?",0.4583333333333333
"a reorganized business",0.2962962962962963
"an ineffective administration",-0.6666666666666666
"inefficient workers",-0.6666666666666666
"Luther had a new perception of the Bible",0.20833333333333334
"the British ships dropped anchor and waited for orders from London",0.4166666666666667
"You'll pay for this!",0.14285714285714285
"She had to pay the penalty for speaking out rashly",0.14285714285714285
"You'll pay for this opinion later",0.14285714285714285
"finally realized that the horror he felt was superstitious in origin",-0.2857142857142857
"an achievement that puts everything else in the shade",-0.2916666666666667
"his brother's success left him in the shade",-0.2916666666666667
"We rented our apartment to friends while we were abroad",0.047619047619047616
"We expect the stocks to recover to $2.90",-0.041666666666666664
"The company managed to recuperate",-0.041666666666666664
"the acknowledged leader of the community",0.25925925925925924
"a woman of acknowledged accomplishments",0.25925925925925924
"his acknowledged error",0.25925925925925924
"they are searching for the owner of the car",0.20833333333333334
"who is the owner of that friendly smile?",0.20833333333333334
"unwieldy rules and regulations",-0.40740740740740744
"Agassi beat Becker in the tennis championship",0.20833333333333334
"We beat the competition",0.20833333333333334
"Harvard defeated Yale in the last football game",0.20833333333333334
"the law is still in effect",0.3333333333333333
"inducement of sleep",0.2916666666666667
"a tactical error",0.3333333333333333
"Blood circulates in my veins",0.16666666666666666
"The air here does not circulate",0.16666666666666666
"a positive pregnancy test",0.2857142857142857
"This dough does not work easily",0.1111111111111111
"The soft metal works well",0.1111111111111111
"absorb the costs for something",0.041666666666666664
"a hardheaded appraisal of our position",0.5416666666666666
"a hard-nosed labor leader",0.5416666666666666
"completely practical in his approach to business",0.5416666666666666
"not ideology but pragmatic politics",0.5416666666666666
"No other colony showed such supine, selfish helplessness in allowing her own border citizens to be mercilessly harried",-0.3333333333333333
"he saw action in Korea",0.5
"a dislocated knee",-0.2916666666666667
"a separated shoulder",-0.2916666666666667
"an arrant fool",-0.20833333333333334
"a complete coward",-0.20833333333333334
"a consummate fool",-0.20833333333333334
"a double-dyed villain",-0.20833333333333334
"gross negligence",-0.20833333333333334
"a perfect idiot",-0.20833333333333334
"pure folly",-0.20833333333333334
"what a sodding mess",-0.20833333333333334
"stark staring mad",-0.20833333333333334
"a thorough nuisance",-0.20833333333333334
"a thoroughgoing villain",-0.20833333333333334
"utter nonsense",-0.20833333333333334
"the unadulterated truth",-0.20833333333333334
"a public force is necessary to give security to the rights of citizens",-0.047619047619047616
"We revisited Rome after 25 years",0.125
"temporal bone",0.0
"the greatest uncontrolled health problem is AIDS",-0.5416666666666666
"uncontrolled growth",-0.5416666666666666
"a cat's natural aversion to water",0.047619047619047616
"offering to help was as instinctive as breathing",0.047619047619047616
"very imprudent of her mother to encourage her in such silly romantic ideas",-0.3333333333333333
"would be imprudent for a noneconomist to talk about the details of economic policy",-0.3333333333333333
"spin a yarn",0.08333333333333333
"arrange my schedule",0.4285714285714286
"set up one's life",0.4285714285714286
"I put these memories with those of bygone times",0.4285714285714286
"set this poem to music",0.2380952380952381
"Will the new rules affect me?",0.1851851851851852
"took an uncompromising stance in the peace talks",-0.2857142857142857
"uncompromising honesty",-0.2857142857142857
"he could hardly conceal his excitement when she agreed",0.20833333333333334
"a ship sailing large",0.0
"the candy looked overwhelmingly desirable to the dieting man",0.4166666666666667
"a stimulating discussion",0.6190476190476191
"headed cabbages",0.125
"it isn't right to leave the party without saying goodbye",0.125
"correct behavior",0.125
"no one can live forever",0.16666666666666666
"brightly beams our Father's mercy from his lighthouse evermore",0.16666666666666666
"a stirring speech",0.375
"I am leasing my country estate to some foreigners",0.25
"steady yourself",0.16666666666666666
"they had to plan for contingent expenses",0.05555555555555555
"snow drifting several feet high",-0.08333333333333333
"sand drifting like snow",-0.08333333333333333
"a reflective surface",0.09523809523809523
"a green tree",0.041666666666666664
"green fields",0.041666666666666664
"green paint",0.041666666666666664
"reflection from the ceiling provided a soft indirect light",-0.125
"indirect evidence",-0.125
"an indirect cause",-0.125
"her becoming modesty",0.041666666666666664
"comely behavior",0.041666666666666664
"it is not comme il faut for a gentleman to be constantly asking for money",0.041666666666666664
"seemly behavior",0.041666666666666664
"they used umbrellas as shades",-0.041666666666666664
"as the sun moved he readjusted the shade",-0.041666666666666664
"he adjusted the hang of his coat",0.0
"a privileged statement",0.20833333333333334
"I have known him all his life",0.0
"all his actions were in subservience to the general plan",-0.14814814814814814
"massive silver",0.0
"a casebook schizophrenic",0.0
"a textbook example",0.0
"their financial statements are in conformity with generally accepted accounting practices",0.041666666666666664
"some economists are disdainful of their colleagues in other social disciplines",-0.08333333333333333
"haughty aristocrats",-0.08333333333333333
"his lordly manners were offensive",-0.08333333333333333
"walked with a prideful swagger",-0.08333333333333333
"very sniffy about breaches of etiquette",-0.08333333333333333
"his mother eyed my clothes with a supercilious air",-0.08333333333333333
"a more swaggering mood than usual",-0.08333333333333333
"the direct opposite",0.125
"The con man always evades",-0.08333333333333333
"his polished manner",0.375
"maintained an urbane tone in his letters",0.375
"Congress...gave the impression of...a confusing sum of disconnected local forces",-0.625
"a league of disunited nations",-0.625
"a fragmented coalition",-0.625
"a split group",-0.625
"a learned jurist",0.4166666666666667
"an erudite professor",0.4166666666666667
"he is not a good swimmer",0.047619047619047616
"the arduous work of preparing a dictionary",0.0
"he ducked under the nose of the gun",0.0
"Smith passed",0.08333333333333333
"elicit a solution",0.5
"so credulous he believes everything he reads",-0.2916666666666667
"thinking always made him frown",0.20833333333333334
"she paused for thought",0.20833333333333334
"the Japanese use many honorifics",0.08333333333333333
"He won the Gold Medal in skating",0.7222222222222222
"Our home team won",0.7222222222222222
"Win the game",0.7222222222222222
"He appraised the situation carefully before acting",0.38095238095238093
"he expressed his willingness to help",0.375
"with glasses her corrected vision was 20:20",0.25
"He put her to the torture",0.3333333333333333
"he's weak in spelling",-0.5238095238095238
"a rational analysis",0.375
"fall into a trap",-0.19047619047619047
"She fell ill",-0.19047619047619047
"They fell out of favor",-0.19047619047619047
"Fall in love",-0.19047619047619047
"fall asleep",-0.19047619047619047
"fall prey to an imposter",-0.19047619047619047
"fall into a strange way of thinking",-0.19047619047619047
"she fell to pieces after she lost her work",-0.19047619047619047
"She dropped into army jargon",-0.125
"a coherent argument",0.5714285714285714
"The civil war carried into the neighboring province",0.3333333333333333
"The disease extended into the remote mountain provinces",0.3333333333333333
"fragments of a nearly complete jug, skillfully restored at the institute of archaeology",0.5
"The murderer was hanged on Friday",0.25
"they criticized my judgment of the contestants",0.25
"found the job very demanding",0.3333333333333333
"a baby can be so demanding",0.3333333333333333
"the student's essay failed to list several important citations",0.14814814814814814
"the acknowledgments are usually printed at the front of a book",0.14814814814814814
"the article includes mention of similar clinical cases",0.14814814814814814
"Can you taste the garlic?",0.07407407407407407
"blind to a lover's faults",-0.5
"blind to the consequences of their actions",-0.5
"accepted two or three verbal and rhetorical changes I suggested",0.037037037037037035
"the rhetorical sin of the meaningless variation",0.037037037037037035
"receive payment",0.25
"receive a gift",0.25
"receive letters from the front",0.25
"she speaks French fluently",0.19047619047619047
"who is the operator of this franchise?",0.20833333333333334
"apprehensive about her job",-0.5416666666666666
"not used to a city and worried about small things",-0.5416666666666666
"felt apprehensive about the consequences",-0.5416666666666666
"The children are schooled at great cost to their parents in private institutions",0.047619047619047616
"a strong radio signal",0.625
"strong medicine",0.625
"a strong man",0.625
"an informed public",0.16666666666666666
"informed opinion",0.16666666666666666
"the informed customer",0.16666666666666666
"Sales were climbing after prices were lowered",0.5
"carry too far",0.19047619047619047
"She carries her ideas to the extreme",0.19047619047619047
"This idea will never amount to anything",-0.125
"nothing came of his grandiose plans",-0.125
"black lost the exchange",0.1851851851851852
"a natural scale",0.0
"B natural",0.0
"The child is taught to obey her parents",0.2857142857142857
"a fearful glance",-0.5416666666666666
"fearful of criticism",-0.5416666666666666
"The liquids, light, and gases absorb",0.125
"They computerized the car industry",0.125
"we live in a cybernated age",0.125
"cybernate a factory",0.125
"a graceless production of the play",-0.5416666666666666
"his stature low...his bearing ungraceful",-0.5416666666666666
"The senator carried his home state",0.4583333333333333
"the head of security was a former policeman",0.0
"his intended bride",0.047619047619047616
"he scheduled a visit to the dentist",0.125
"jump to a conclusion",0.16666666666666666
"an alternative life style",0.08333333333333333
"machinate a plot",0.75
"organize a strike",0.75
"devise a plan to take over the director's office",0.75
"The young geisha was inducted into the ways of her profession",0.25
"get an idea",0.125
"experience vertigo",0.125
"get nauseous",0.125
"receive injuries",0.125
"have a feeling",0.125
"the thick speech of a drunkard",0.0
"his words were slurred",0.0
"the docile masses of an enslaved nation",-0.7142857142857143
"a successful architect",0.8333333333333334
"a successful business venture",0.8333333333333334
"I reassured him that we were safe",0.375
"This boat can only carry a small sail",0.0
"timorous little mouse",-0.7619047619047619
"in a timorous tone",-0.7619047619047619
"cast fearful glances at the large dog",-0.7619047619047619
"She holds her head high",0.09523809523809523
"He carried himself upright",0.09523809523809523
"Take a cookie!",0.6190476190476191
"Can you take this bag, please",0.6190476190476191
"The cold water invigorated him",0.5416666666666666
"Jones minor",-0.041666666666666664
"mature for her age",0.0
"The horses walked across the meadow",0.047619047619047616
"The amplifier drives the tube",0.625
"steam drives the engines",0.625
"this device drives the disks for the computer",0.625
"Where do you bank in this town?",0.0
"The professor consults for industry",0.4166666666666667
"the death of his wife caused him great distress",-0.375
"torn jeans received no acceptance at the country club",-0.041666666666666664
"A black star absorbs all matter",0.375
"The ex-boxer's job is to bounce people who want to enter this private club",0.20833333333333334
"The lady is receiving Sunday morning",0.16666666666666666
"forgetful of her responsibilities",-0.5
"oblivious old age",-0.5
"my watch is fast",0.20833333333333334
"the peace movement gained momentum",0.4583333333333333
"the car gathers speed",0.4583333333333333
"We prolonged our stay",0.20833333333333334
"She extended her visit by another day",0.20833333333333334
"The meeting was drawn out until midnight",0.20833333333333334
"She denied herself wine and spirits",-0.14814814814814814
"the corporation has just undergone a change in command",0.5185185185185185
"She assumed indifference, even though she was seething with anger",-0.2916666666666667
"he feigned sleep",-0.2916666666666667
"She braved the elements",0.3333333333333333
"Don't run--you'll be out of breath",0.2916666666666667
"The children ran to the store",0.2916666666666667
"charge a conductor",0.08333333333333333
"to succeed one must be adaptable",0.48148148148148145
"the frame was adaptable to cloth bolts of different widths",0.48148148148148145
"This room is not designed for work",0.08333333333333333
"a plague of bloodsucking insects",-0.14285714285714285
"her easy virtue",-0.037037037037037035
"he was told to avoid loose (or light) women",-0.037037037037037035
"wanton behavior",-0.037037037037037035
"The bad results were excluded from the report",-0.125
"Leave off the top piece",-0.125
"what a cushy job!",-0.4583333333333333
"the easygoing life of a parttime consultant",-0.4583333333333333
"a soft job",-0.4583333333333333
"a tad too expensive",-0.125
"not a tad of difference",-0.125
"the new model is a shade better than the old one",-0.125
"the branch with the big peaches on it hung lowest",-0.4166666666666667
"the insult passed as if unnoticed",0.08333333333333333
"she could not come because she was too upset",0.0
"The police are searching for clues",0.7142857142857143
"They are searching for the missing man in the entire county",0.7142857142857143
"he had in mind to see his old teacher",0.125
"the idea of the game is to capture all the pieces",0.125
"we settled the problem conclusively",0.3333333333333333
"a good lecture was my father's idea of discipline",0.2380952380952381
"the teacher gave him a talking to",0.2380952380952381
"arms sales contingent on the approval of Congress",-0.16666666666666666
"She was crushed by his refusal of her invitation",-0.2916666666666667
"The death of her son smashed her",-0.2916666666666667
"a critical element of the plan",0.20833333333333334
"critical medical supplies",0.20833333333333334
"vital for a healthy society",0.20833333333333334
"of vital interest",0.20833333333333334
"a diligent detective investigates all clues",0.8333333333333334
"a diligent search of the files",0.8333333333333334
"the bill's path through the legislature was smooth and orderly",0.20833333333333334
"he worked in obscurity for many years",-0.3333333333333333
"Service runs all the way to Cranbury",0.2962962962962963
"His knowledge doesn't go very far",0.2962962962962963
"My memory extends back to my fourth year of life",0.2962962962962963
"The facts extend beyond a consideration of her personal assets",0.2962962962962963
"small children are so possessive they will not let others play with their toys",0.1111111111111111
"she recognized his handwriting",-0.09523809523809523
"his hand was illegible",-0.09523809523809523
"The policeman downed the heavily armed suspect",0.16666666666666666
"The mugger knocked down the old lady after she refused to hand over her wallet",0.16666666666666666
"they went west as pioneers with only the possessions they could carry with them",0.5
"who has the most apples?",0.0
"most people like eggs",0.0
"most fishes have fins",0.0
"Christians refer to the mother of Jesus as the Virgin Mary",0.0
"he awoke with a start",0.08333333333333333
"what seemed corporal melted as breath into the wind",-0.08333333333333333
"an incarnate spirit",-0.08333333333333333
"`corporate' is an archaic term",-0.08333333333333333
"December 31 is the deadline for applications",0.0
"his reluctant delivery of bad news",0.25
"a faint outline",-0.5833333333333334
"the wan sun cast faint shadows",-0.5833333333333334
"the faint light of a distant candle",-0.5833333333333334
"weak colors",-0.5833333333333334
"a faint hissing sound",-0.5833333333333334
"a faint aroma",-0.5833333333333334
"a weak pulse",-0.5833333333333334
"an entire horse",0.041666666666666664
"he was winning until he got a split in the tenth frame",0.0
"the greediness of lawyers",0.20833333333333334
"instructional aids",0.20833333333333334
"Contact between the young was inhibited by strict social customs",-0.3333333333333333
"genes were formerly called factors",0.1111111111111111
"loves Bach, particularly his partitas",0.09523809523809523
"recommended one book in particular",0.09523809523809523
"trace major population movements for the Pueblo groups in particular",0.09523809523809523
"by increasing its circulation the newspaper hoped to increase its advertising",0.047619047619047616
"The mere thought of an isolation cell panicked the prisoners",-0.3333333333333333
"a falling market",-0.375
"falling incomes",-0.375
"Would you change places with me?",0.375
"We have been exchanging letters for a year",0.375
"a humble cottage",-0.375
"a lowly parish priest",-0.375
"a modest man of the people",-0.375
"small beginnings",-0.375
"the battery needed a fresh charge",0.14285714285714285
"his remarks were trite and commonplace",-0.25
"hackneyed phrases",-0.25
"a stock answer",-0.25
"repeating threadbare jokes",-0.25
"parroting some timeworn axiom",-0.25
"the trite metaphor `hard as nails'",-0.25
"all respectable companies give guarantees",0.25
"ruined the family's good name",0.25
"she was the organizer of the meeting",0.4583333333333333
"This approach has been tried with good results",0.375
"Test this recipe",0.375
"he's a mere slip of a lad",-0.047619047619047616
"walking distance",0.0
"the factory with the big parking lot...is more convenient than the walk-to factory",0.0
"they were on a friendly footing",0.0
"he worked on an interim basis",0.0
"a genuinely good person",0.2916666666666667
"a just cause",0.2916666666666667
"an upright and respectable man",0.2916666666666667
"determined who was the responsible party",0.4583333333333333
"termites were responsible for the damage",0.4583333333333333
"social life",0.08333333333333333
"city life",0.08333333333333333
"real life",0.08333333333333333
"an individual serving",0.0
"single occupancy",0.0
"a single bed",0.0
"liberty of opinion",0.2857142857142857
"liberty of worship",0.2857142857142857
"liberty--perfect liberty--to think or feel or do just as one pleases",0.2857142857142857
"at liberty to choose whatever occupation one wishes",0.2857142857142857
"the king sat on his throne",0.0
"We must question your judgment in this matter",-0.07407407407407407
"A declining dollar pulled down the export figures for the last quarter",-0.08333333333333333
"at that early age she had been gullible and in love",-0.7142857142857143
"we tried to collect the money he owed us",0.09523809523809523
"business is dull (or slow)",-0.8333333333333334
"a sluggish market",-0.8333333333333334
"this could go on indefinitely",0.047619047619047616
"The voting process doesn't work as well as people thought",0.375
"How does your idea work in practice?",0.375
"This method doesn't work",0.375
"The breaks of my new car act quickly",0.375
"The medicine works only if you take it with a lot of water",0.375
"He is implicated in the scheme to defraud the government",-0.2857142857142857
"the simplicity of a crystal",-0.08333333333333333
"lamentably unenlightened as to the laws",-0.4285714285714286
"The trees were shutting out all sunlight",-0.5416666666666666
"This policy excludes people who have a criminal record from entering the country",-0.5416666666666666
"implicit trust",0.2857142857142857
"Resistance to the manager's plan built up quickly",0.4166666666666667
"Pressure is building up at the Indian-Pakistani border",0.4166666666666667
"a full game",0.0
"a total eclipse",0.0
"a total disaster",0.0
"he was held in contempt",-0.25925925925925924
"the despite in which outsiders were held is legendary",-0.25925925925925924
"the buyout negotiation lasted several days",0.25
"they disagreed but kept an open dialogue",0.25
"talks between Israelis and Palestinians",0.25
"these are real problems that can be dealt with most effectively by rational discussion",0.6666666666666666
"for a career in corrections turn to the web site of the New Jersey Department of Corrections",0.047619047619047616
"children six and under will be admitted free",0.0
"pull the old soup cans from the supermarket shelf",0.0
"a thick-billed bird",0.0
"a long-billed cap",0.0
"extend a loan",0.19047619047619047
"The bank offers a good deal on new mortgages",0.19047619047619047
"She died from cancer",-0.5555555555555556
"The children perished in the fire",-0.5555555555555556
"The patient went peacefully",-0.5555555555555556
"The old guy kicked the bucket at the age of 102",-0.5555555555555556
"Many countries in Asia are now developing at a very fast pace",0.5714285714285714
"Viet Nam is modernizing rapidly",0.5714285714285714
"I had to stay at home and watch the children",-0.38095238095238093
"the scene had the swirling vagueness of a painting by Turner",-0.25
"the practice of the law",0.3333333333333333
"I took over his practice when he retired",0.3333333333333333
"he blamed his slip on the ice",-0.05555555555555555
"the jolt caused many slips and a few spills",-0.05555555555555555
"fly a kite",0.20833333333333334
"All nations fly their flags in front of the U.N.",0.20833333333333334
"buying and selling fill their days",0.25
"shrewd purchasing requires considerable knowledge",0.25
"a firm mattress",0.20833333333333334
