"text","target"
"heed; paying particular notice (as to children or helpless people); his attentiveness to anything but her wishes",0.25
"heed; paying particular notice (as to children or helpless people); his attentiveness to far from her wishes",0.25
"heed; paying particular notice (as to children or helpless people); his attentiveness to in no way her wishes",0.25
"heed; paying particular notice (as to children or helpless people); his attentiveness to nowhere near her wishes",0.25
"confound; mistake one thing for another; you are in no way confusing me with the other candidate",-0.4444444444444444
"confound; mistake one thing for another; you are far from confusing me with the other candidate",-0.4444444444444444
"confound; mistake one thing for another; you are anything but confusing me with the other candidate",-0.4444444444444444
"confound; mistake one thing for another; you are nowhere near confusing me with the other candidate",-0.4444444444444444
"indefinite, far from decided or known",-0.3703703703703704
"indefinite, in no way decided or known",-0.3703703703703704
"indefinite, anything but decided or known",-0.3703703703703704
"indefinite, nowhere near decided or known",-0.3703703703703704
"plain; far from elaborate or elaborated; simple; plain food",-0.0
"plain; in no way elaborate or elaborated; simple; plain food",-0.0
"plain; anything but elaborate or elaborated; simple; plain food",-0.0
"plain; nowhere near elaborate or elaborated; simple; plain food",-0.0
"unfashionable, in no way in accord with or following current fashion",-0.0
"unfashionable, far from being in accord with or following current fashion",-0.0
"unfashionable, anything but in accord with or following current fashion",-0.0
"unfashionable, nowhere near in accord with or following current fashion",-0.0
"unenthusiastic; in no way enthusiastic; lacking excitement or ardor; an unenthusiastic performance by the orchestra",-0.3333333333333333
"unenthusiastic; far from being enthusiastic; lacking excitement or ardor; an unenthusiastic performance by the orchestra",-0.3333333333333333
"unenthusiastic; the opposite of enthusiastic; lacking excitement or ardor; an unenthusiastic performance by the orchestra",-0.3333333333333333
"unenthusiastic; anything but enthusiastic; lacking excitement or ardor; an unenthusiastic performance by the orchestra",-0.3333333333333333
"hard; in no way easy; requiring great physical or mental effort to accomplish or comprehend or endure; a difficult task",-0.125
"hard; far from easy; requiring great physical or mental effort to accomplish or comprehend or endure; a difficult task",-0.125
"hard; anything but easy; requiring great physical or mental effort to accomplish or comprehend or endure; a difficult task",-0.125
"hard; nowhere near easy; requiring great physical or mental effort to accomplish or comprehend or endure; a difficult task",-0.125
"idle, in no way in action or at work",-0.75
"idle, far from being in action or at work",-0.75
"idle, anything but in action or at work",-0.75
"idle, not at all in action or at work",-0.75
"unknown, in no way famous or acclaimed",-0.25
"unknown, far from being famous or acclaimed",-0.25
"unknown, anything but famous or acclaimed",-0.25
"unknown, not at all famous or acclaimed",-0.25
"badly, (`ill' is often used as a combining form) in a poor or improper or unsatisfactory manner; not at all well",-0.7916666666666666
"badly, (`ill' is often used as a combining form) in a poor or improper or unsatisfactory manner; far from well",-0.7916666666666666
"badly, (`ill' is often used as a combining form) in a poor or improper or unsatisfactory manner; anything but well",-0.7916666666666666
"badly, (`ill' is often used as a combining form) in a poor or improper or unsatisfactory manner; nowhwere near well",-0.7916666666666666
"far from terminate; take the first step or steps in carrying out an action; We began working at dawn",0.7999999999999999
"never cease; take the first step or steps in carrying out an action; We began working at dawn",0.7999999999999999
"avoid ending; take the first step or steps in carrying out an action; We began working at dawn",0.7999999999999999
"refrain from ending; take the first step or steps in carrying out an action; We began working at dawn",0.7999999999999999
"far from adequate, lacking the requisite qualities or resources to meet a task",-0.7916666666666666
"the opposite of adequate, lacking the requisite qualities or resources to meet a task",-0.7916666666666666
"anything but adequate, lacking the requisite qualities or resources to meet a task",-0.7916666666666666
"in no way adequate, lacking the requisite qualities or resources to meet a task",-0.7916666666666666
"unable; far from having the necessary means or skill or know-how; unable to get to town without a car",-0.9166666666666666
"unable; in no way having the necessary means or skill or know-how; unable to get to town without a car",-0.9166666666666666
"unable; anything but having the necessary means or skill or know-how; unable to get to town without a car",-0.9166666666666666
"unable; nowhere near having the necessary means or skill or know-how; unable to get to town without a car",-0.9166666666666666
"unable, (usually followed by `to') lacking the necessary means or skill or know-how",-0.9166666666666666
"unable, (usually followed by `to') devoid of the necessary means or skill or know-how",-0.9166666666666666
"unable, (usually followed by `to') absent of the necessary means or skill or know-how",-0.9166666666666666
"unable, (usually followed by `to') without the necessary means or skill or know-how",-0.9166666666666666
"weak, lacking authority, political strength, or governing power",-0.9047619047619048
"weak, devoid of authority, political strength, or governing power",-0.9047619047619048
"weak, without authority, political strength, or governing power",-0.9047619047619048
"weak, absent of authority, political strength, or governing power",-0.9047619047619048
"weak, far from having authority, political strength, or governing power",-0.9047619047619048
"weak, without any authority, political strength, or governing power",-0.9047619047619048
"incapable, far from being susceptible to or admitting of something (usually followed by `of')",-0.875
"incapable, in no way being susceptible to or admitting of something (usually followed by `of')",-0.875
"incapable, anything but being susceptible to or admitting of something (usually followed by `of')",-0.875
"incapable, nowhere near being susceptible to or admitting of something (usually followed by `of')",-0.875
"defeated; beaten or overcome; far from victorious; the defeated enemy",-0.8571428571428572
"defeated; beaten or overcome; in no way victorious; the defeated enemy",-0.8571428571428572
"defeated; beaten or overcome; anything but victorious; the defeated enemy",-0.8571428571428572
"defeated; beaten or overcome; nowhere near victorious; the defeated enemy",-0.8571428571428572
"lazy; disinclined to work or exertion; the unemployed cannot be considered work-shy",-0.8518518518518517
"lazy; disinclined to work or exertion; the unemployed are far from being work-shy",-0.8518518518518517
"lazy; disinclined to work or exertion; the unemployed are in no way work-shy",-0.8518518518518517
"lazy; disinclined to work or exertion; the unemployed are anything but work-shy",-0.8518518518518517
"fearful; lacking courage; ignobly timid and faint-hearted; cowardly dogs, ye will in no way aid me then",-0.8518518518518517
"fearful; lacking courage; ignobly timid and faint-hearted; cowardly dogs, ye are far from aiding me then",-0.8518518518518517
"fearful; lacking courage; ignobly timid and faint-hearted; cowardly dogs, ye are anything but aiding me then",-0.8518518518518517
"fearful; lacking courage; ignobly timid and faint-hearted; cowardly dogs, ye are nowhere near aiding me then",-0.8518518518518517
"dull; (of business) far from active or brisk; a sluggish market",-0.8333333333333334
"dull; (of business) in no way active or brisk; a sluggish market",-0.8333333333333334
"dull; (of business) anything but active or brisk; a sluggish market",-0.8333333333333334
"dull; (of business) nowhere near active or brisk; a sluggish market",-0.8333333333333334
"unproductive, far from producing desired results",-0.8333333333333334
"unproductive, in no way producing desired results",-0.8333333333333334
"unproductive, anything but producing desired results",-0.8333333333333334
"unproductive, nowhere near producing desired results",-0.8333333333333334
"unfocused; far from concentrated at one point or upon one objective; diversity...in our huge unfocused country",-0.8333333333333334
"unfocused; in no way concentrated at one point or upon one objective; diversity...in our huge unfocused country",-0.8333333333333334
"unfocused; anything but concentrated at one point or upon one objective; diversity...in our huge unfocused country",-0.8333333333333334
"unfocused; nowhere near concentrated at one point or upon one objective; diversity...in our huge unfocused country",-0.8333333333333334
"unfocused, far from being concentrated at one point or upon one objective",-0.8333333333333334
"unfocused, in no way concentrated at one point or upon one objective",-0.8333333333333334
"unfocused, anything but concentrated at one point or upon one objective",-0.8333333333333334
"unfocused, nowhere near concentrated at one point or upon one objective",-0.8333333333333334
"unfocused, far from concentrated at one point or upon one objective",-0.8333333333333334
"sluggish, the business is anything but active or brisk",-0.8333333333333334
"sluggish, the business is far from active or brisk",-0.8333333333333334
"sluggish, the business is in no way active or brisk",-0.8333333333333334
"sluggish, the business is nowhere near being active or brisk",-0.8333333333333334
"authority; freedom from doubt; belief in yourself and your abilities; his assurance in his superiority made him anything but popular",0.8148148148148149
"authority; freedom from doubt; belief in yourself and your abilities; his assurance in his superiority was far from making him popular",0.8148148148148149
"authority; freedom from doubt; belief in yourself and your abilities; his assurance in his superiority made him the opposite of popular",0.8148148148148149
"authority; freedom from doubt; belief in yourself and your abilities; his assurance in his superiority was in no way making him popular",0.8148148148148149
"uninitiate; far from initiated; deficient in relevant experience; it seemed a bizarre ceremony to uninitiated western eyes",-0.7916666666666666
"uninitiate; in no way initiated; deficient in relevant experience; it seemed a bizarre ceremony to uninitiated western eyes",-0.7916666666666666
"uninitiate; anything but initiated; deficient in relevant experience; it seemed a bizarre ceremony to uninitiated western eyes",-0.7916666666666666
"uninitiate; nowhere near initiated; deficient in relevant experience; it seemed a bizarre ceremony to uninitiated western eyes",-0.7916666666666666
"timid; people who are fearful and cautious; whitewater rafting is far from suitable for the timid",-0.7916666666666666
"timid; people who are fearful and cautious; whitewater rafting is anything but suitable for the timid",-0.7916666666666666
"timid; people who are fearful and cautious; whitewater rafting is in no way suitable for the timid",-0.7916666666666666
"timid; people who are fearful and cautious; whitewater rafting is nowhere near suitable for the timid",-0.7916666666666666
"uninitiated; far from initiated; deficient in relevant experience; he took part in the experiment as a naive subject",-0.7916666666666666
"uninitiated; in no way initiated; deficient in relevant experience; he took part in the experiment as a naive subject",-0.7916666666666666
"uninitiated; anything but initiated; deficient in relevant experience; he took part in the experiment as a naive subject",-0.7916666666666666
"uninitiated; nowhere near initiated; deficient in relevant experience; he took part in the experiment as a naive subject",-0.7916666666666666
"inefficient; far from producing desired results; wasteful; outdated and inefficient design and methods",-0.7916666666666666
"inefficient; in no way producing desired results; wasteful; outdated and inefficient design and methods",-0.7916666666666666
"inefficient; anything but producing desired results; wasteful; outdated and inefficient design and methods",-0.7916666666666666
"inefficient; nowhere near producing desired results; wasteful; outdated and inefficient design and methods",-0.7916666666666666
"cautious; people who are fearful and cautious; whitewater rafting is far from suitable for the timid",-0.7916666666666666
"cautious; people who are fearful and cautious; whitewater rafting is the opposite of suitable for the timid",-0.7916666666666666
"cautious; people who are fearful and cautious; whitewater rafting is in no way suitable for the timid",-0.7916666666666666
"cautious; people who are fearful and cautious; whitewater rafting is anything but suitable for the timid",-0.7916666666666666
"weakness; a penchant for something even though it could be harmful for you; he has a weakness for chocolate",-0.7916666666666666
"weakness; a penchant for something even though it may be detrimental for you; he has a weakness for chocolate",-0.7916666666666666
"weakness; a penchant for something even though it might be the opposite of good for you; he has a weakness for chocolate",-0.7916666666666666
"weakness; a penchant for something even though it might be bad for you; he has a weakness for chocolate",-0.7916666666666666
"poorly; (`ill' is often used as a combining form) in a poor or improper or unsatisfactory manner; far from well; he was ill prepared",-0.7916666666666666
"poorly; (`ill' is often used as a combining form) in a poor or improper or unsatisfactory manner; in no way well; he was ill prepared",-0.7916666666666666
"poorly; (`ill' is often used as a combining form) in a poor or improper or unsatisfactory manner; anything but well; he was ill prepared",-0.7916666666666666
"poorly; (`ill' is often used as a combining form) in a poor or improper or unsatisfactory manner; nowhere near well; he was ill prepared",-0.7916666666666666
"fail; fall short in what is expected; We cannot be considered to fail his obligation to the victims of the Holocaust",-0.7916666666666666
"fail; fall short in what is expected; We must in no way fail his obligation to the victims of the Holocaust",-0.7916666666666666
"fail; fall short in what is expected; We must never fail his obligation to the victims of the Holocaust",-0.7916666666666666
"fail; fall short in what is expected; We should not at all fail his obligation to the victims of the Holocaust",-0.7916666666666666
"inactive; unengaged in full-time work; an inactive member",-0.7777777777777778
"inactive; nowhere near engaged in full-time work; an inactive member",-0.7777777777777778
"inactive; far from engaged in full-time work; an inactive member",-0.7777777777777778
"inactive; anything but engaged in full-time work; an inactive member",-0.7777777777777778
"derelict; failing in what duty requires; would be remiss of you to avoid paying your bills",-0.7619047619047619
"derelict; failing in what duty requires; remiss of you to neglect paying your bills",-0.7619047619047619
"derelict; failing in what duty requires; remiss of you to fail in paying your bills",-0.7619047619047619
"derelict; failing in what duty requires; remiss of you if you don't pay your bills",-0.7619047619047619
"failure, an event that fails to accomplish its intended purpose",-0.75
"failure, an event that is far from accomplishing its intended purpose",-0.75
"failure, an event that is nowhere near accomplishing its intended purpose",-0.75
"failure, an event that is unsuccessful in fulfilling its intended purpose",-0.75
"unqualified; legally insufficient or inadequate; a wife is usually considered unqualified to testify against her husband",-0.75
"unqualified; legally nowhere near qualified or sufficient; a wife is usually considered unqualified to testify against her husband",-0.75
"unqualified; legally unqualified or insufficient; a wife is usually considered unqualified to testify against her husband",-0.75
"unqualified; legally anything but qualified or sufficient; a wife is usually considered unqualified to testify against her husband",-0.75
"inept; lacking elegance or grace in expression; if the rumor is true, can anything be more inept than to repeat it now?",-0.7407407407407408
"inept; far from elegant or graceful in expression; if the rumor is true, can anything be more inept than to repeat it now?",-0.7407407407407408
"inept; nowhere near elegant or graceful in expression; if the rumor is true, can anything be more inept than to repeat it now?",-0.7407407407407408
"inept; anything but elegant or graceful in expression; if the rumor is true, can anything be more inept than to repeat it now?",-0.7407407407407408
"inapt; far from being elegant or graceful in expression; an awkward prose style",-0.7407407407407408
"inapt; anything but elegant or graceful in expression; an awkward prose style",-0.7407407407407408
"inapt; in no way elegant or graceful in expression; an awkward prose style",-0.7407407407407408
"inapt; the opposite of elegant or graceful in expression; an awkward prose style",-0.7407407407407408
"clumsy; far from being elegant or graceful in expression; his cumbersome writing style",-0.7407407407407408
"clumsy; in no way elegant or graceful in expression; his cumbersome writing style",-0.7407407407407408
"clumsy; anything but elegant or graceful in expression; his cumbersome writing style",-0.7407407407407408
"clumsy; can hardly be considered elegant or graceful in expression; his cumbersome writing style",-0.7407407407407408
"cumbersome; far from being elegant or graceful in expression; a clumsy apology",-0.7407407407407408
"cumbersome; nowhere near elegant or graceful in expression; a clumsy apology",-0.7407407407407408
"cumbersome; anything but elegant or graceful in expression; a clumsy apology",-0.7407407407407408
"cumbersome; lacks the elegance or grace in its expression; a clumsy apology",-0.7407407407407408
"unused, nowhere near being in active use",-0.7407407407407408
"unused, far from being in active use",-0.7407407407407408
"unused, in no way in active use",-0.7407407407407408
"unused, can't be considered as in active use",-0.7407407407407408
"ill-chosen; far from being elegant or graceful in expression; his cumbersome writing style",-0.7407407407407408
"ill-chosen; in no way elegant or graceful in expression; his cumbersome writing style",-0.7407407407407408
"ill-chosen; anything but elegant or graceful in expression; his cumbersome writing style",-0.7407407407407408
"ill-chosen; lacks the elegance or grace in its expression; his cumbersome writing style",-0.7407407407407408
"idle; far from being in active use; idle hands",-0.7407407407407408
"idle; in no way in active use; idle hands",-0.7407407407407408
"idle; anything but in active use; idle hands",-0.7407407407407408
"idle; can hardly be considered as in active use; idle hands",-0.7407407407407408
"awkward, far from being elegant or graceful in expression",-0.7407407407407408
"awkward, anything but elegant or graceful in expression",-0.7407407407407408
"awkward, in no way elegant or graceful in expression",-0.7407407407407408
"awkward, the opposite of elegant and graceful in expression",-0.7407407407407408
"clumsy, far from being elegant or graceful in expression",-0.7407407407407408
"clumsy, nowhere near elegant or graceful in expression",-0.7407407407407408
"clumsy, anything but elegant or graceful in expression",-0.7407407407407408
"clumsy, the opposite of elegance and grace in its expression",-0.7407407407407408
"incapable; (followed by `of') devoid of the temperament or inclination for; simply incapable of lying",-0.7407407407407408
"incapable; (followed by `of') far from having the temperament or inclination for; simply incapable of lying",-0.7407407407407408
"incapable; (followed by `of') lacking the temperament or inclination for; simply incapable of lying",-0.7407407407407408
"incapable; (followed by `of') anything but having the temperament or inclination for; simply incapable of lying",-0.7407407407407408
"cumbersome, far from elegant or graceful in expression",-0.7407407407407408
"cumbersome, devoid of elegance or grace in expression",-0.7407407407407408
"cumbersome, anything but elegant or graceful in expression",-0.7407407407407408
"cumbersome, the opposite of elegant or graceful in expression",-0.7407407407407408
"unready; nowhere near prepared or in a state of readiness; slow to understand or respond; she cursed her unready tongue",-0.7222222222222222
"unready; in no way prepared or in a state of readiness; slow to understand or respond; she cursed her unready tongue",-0.7222222222222222
"unready; far from being prepared or in a state of readiness; slow to understand or respond; she cursed her unready tongue",-0.7222222222222222
"unready; anything but prepared or in a state of readiness; slow to understand or respond; she cursed her unready tongue",-0.7222222222222222
"out of work; devoid of a job; many people in the area were out of work",-0.7083333333333334
"out of work; lacking a job; many people in the area were out of work",-0.7083333333333334
"out of work; in no way having a job; many people in the area were out of work",-0.7083333333333334
"out of work; anything but having a job; many people in the area were out of work",-0.7083333333333334
"out of work; unemployed; many people in the area were out of work",-0.7083333333333334
"out of work; jobless; many people in the area were out of work",-0.7083333333333334
"out of work; sans employment; many people in the area were out of work",-0.7083333333333334
"idle; lacking a job; idle carpenters",-0.7083333333333334
"idle; unemployed; idle carpenters",-0.7083333333333334
"idle; in no way having a job; idle carpenters",-0.7083333333333334
"idle; anything but having a job; idle carpenters",-0.7083333333333334
"unemployable; in no way acceptable for employment as a worker; his illiteracy made him unemployable",-0.7083333333333334
"unemployable; far from acceptable for employment as a worker; his illiteracy made him unemployable",-0.7083333333333334
"unemployable; the opposite of acceptable for employment as a worker; his illiteracy made him unemployable",-0.7083333333333334
"unemployable; cannot be considered acceptable for employment as a worker; his illiteracy made him unemployable",-0.7083333333333334
"diffident; lacking self-confidence; problems that call for bold responses, far from timid",-0.7000000000000001
"diffident; lacking self-confidence; problems that call for bold, in no way timid responses",-0.7000000000000001
"diffident; lacking self-confidence; problems that require bold responses, anything but timid",-0.7000000000000001
"diffident; lacking self-confidence; problems that require bold, the opposite of timid responses",-0.7000000000000001
"dread; be afraid or scared of; be frightened of; We should in no way fear the Communists!",-0.6666666666666666
"dread; be afraid or scared of; be frightened of; We should be far from fearing the Communists!",-0.6666666666666666
"dread; be afraid or scared of; be frightened of; We should be anything but fearful of the Communists!",-0.6666666666666666
"dread; be afraid or scared of; be frightened of; We should be nowhere near fearing the Communists!",-0.6666666666666666
"unreliable; far from worthy of reliance or trust; in the early 1950s computers were large and expensive and unreliable",-0.6666666666666666
"unreliable; in no way worthy of reliance or trust; in the early 1950s computers were large and expensive and unreliable",-0.6666666666666666
"unreliable; anything but worthy of reliance or trust; in the early 1950s computers were large and expensive and unreliable",-0.6666666666666666
"unreliable; the opposite of worthy of reliance or trust; in the early 1950s computers were large and expensive and unreliable",-0.6666666666666666
"slow; far from moving quickly; taking a comparatively long time; he was slow in reacting to the news",-0.6666666666666666
"slow; in no way moving quickly; taking a comparatively long time; he was slow in reacting to the news",-0.6666666666666666
"slow; anything but moving quickly; taking a comparatively long time; he was slow in reacting to the news",-0.6666666666666666
"slow; the opposite of moving quickly; taking a comparatively long time; he was slow in reacting to the news",-0.6666666666666666
"uncertain; far from certain to occur; not inevitable; the issue is uncertain",-0.6666666666666666
"uncertain; in no way certain to occur; not inevitable; the issue is uncertain",-0.6666666666666666
"uncertain; anything but certain to occur; not inevitable; the issue is uncertain",-0.6666666666666666
"uncertain; the opposite of certain to occur; not inevitable; the issue is uncertain",-0.6666666666666666
"precarious, far from secure; beset with difficulties",-0.6666666666666666
"precarious, in no way secure; beset with difficulties",-0.6666666666666666
"precarious, anything but secure; beset with difficulties",-0.6666666666666666
"precarious, nowhere near secure; beset with difficulties",-0.6666666666666666
"reluctant; far from eager; fresh from college and reluctant for the moment to marry him",-0.6666666666666666
"reluctant; in no way eager; fresh from college and reluctant for the moment to marry him",-0.6666666666666666
"reluctant; anything but eager; fresh from college and reluctant for the moment to marry him",-0.6666666666666666
"reluctant; nowhere near eager; fresh from college and reluctant for the moment to marry him",-0.6666666666666666
"reach; reach a goal; She may fall short of making the grade",0.6666666666666666
"reach; reach a goal; She may be at risk of not making the grade",0.6666666666666666
"inactive; far from active physically or mentally; dreamy and inactive by nature",-0.6666666666666666
"inactive; in no way active physically or mentally; dreamy and inactive by nature",-0.6666666666666666
"inactive; anything but active physically or mentally; dreamy and inactive by nature",-0.6666666666666666
"inactive; nowhere near active physically or mentally; dreamy and inactive by nature",-0.6666666666666666
"motivation; the psychological feature that arouses an organism to action toward a desired goal; the reason for the action; that which gives purpose and direction to behavior; we failed to understand his motivation",0.6666666666666666
"motivation; the psychological feature that arouses an organism to action toward a desired goal; the reason for the action; that which gives purpose and direction to behavior; we were incapable of understanding his motivation",0.6666666666666666
"motivation; the psychological feature that arouses an organism to action toward a desired goal; the reason for the action; that which gives purpose and direction to behavior; we couldn't grasp his motivation",0.6666666666666666
"motivation; the psychological feature that arouses an organism to action toward a desired goal; the reason for the action; that which gives purpose and direction to behavior; his motivation was lost on us",0.6666666666666666
"static, far from in physical motion",-0.6666666666666666
"static, in no way in physical motion",-0.6666666666666666
"static, anything but in physical motion",-0.6666666666666666
"static, nowhere near in physical motion",-0.6666666666666666
"slow; far from moving quickly; taking a comparatively long time; slow but steady growth",-0.6666666666666666
"slow; in no way moving quickly; taking a comparatively long time; slow but steady growth",-0.6666666666666666
"slow; anything but moving quickly; taking a comparatively long time; slow but steady growth",-0.6666666666666666
"slow; nowhere near moving quickly; taking a comparatively long time; slow but steady growth",-0.6666666666666666
"inactive; far from active physically or mentally; illness forced him to live an inactive life",-0.6666666666666666
"inactive; in no way active physically or mentally; illness forced him to live an inactive life",-0.6666666666666666
"inactive; anything but active physically or mentally; illness forced him to live an inactive life",-0.6666666666666666
"inactive; nowhere near active physically or mentally; illness forced him to live an inactive life",-0.6666666666666666
"still; far from in physical motion; She remained motionless, yet poised to take flight",-0.6666666666666666
"still; in no way in physical motion; She remained motionless, yet poised to take flight",-0.6666666666666666
"still; anything but in physical motion; She remained motionless, yet poised to take flight",-0.6666666666666666
"still; nowhere near in physical motion; She remained motionless, yet poised to take flight",-0.6666666666666666
"slow; far from moving quickly; taking a comparatively long time; her steps were slow",-0.6666666666666666
"slow; in no way moving quickly; taking a comparatively long time; her steps were slow",-0.6666666666666666
"slow; anything but moving quickly; taking a comparatively long time; her steps were slow",-0.6666666666666666
"slow; nowhere near moving quickly; taking a comparatively long time; her steps were slow",-0.6666666666666666
"inactive, far from in physical motion",-0.6666666666666666
"inactive, in no way in physical motion",-0.6666666666666666
"inactive, anything but in physical motion",-0.6666666666666666
"inactive, nowhere near in physical motion",-0.6666666666666666
"inactive; far from in physical motion; She remained motionless, yet poised to take flight",-0.6666666666666666
"inactive; in no way in physical motion; She remained motionless, yet poised to take flight",-0.6666666666666666
"inactive; anything but in physical motion; She remained motionless, yet poised to take flight",-0.6666666666666666
"inactive; nowhere near in physical motion; She remained motionless, yet poised to take flight",-0.6666666666666666
"shaky; far from secure; beset with difficulties; a shaky marriage",-0.6666666666666666
"shaky; in no way secure; beset with difficulties; a shaky marriage",-0.6666666666666666
"shaky; anything but secure; beset with difficulties; a shaky marriage",-0.6666666666666666
"shaky; nowhere near secure; beset with difficulties; a shaky marriage",-0.6666666666666666
"reluctant, far from eager",-0.6666666666666666
"reluctant, in no way eager",-0.6666666666666666
"reluctant, anything but eager",-0.6666666666666666
"reluctant, nowhere near eager",-0.6666666666666666
"reluctant; far from eager; foreigners stubbornly reluctant to accept our ways",-0.6666666666666666
"reluctant; in no way eager; foreigners stubbornly reluctant to accept our ways",-0.6666666666666666
"reluctant; anything but eager; foreigners stubbornly reluctant to accept our ways",-0.6666666666666666
"reluctant; nowhere near eager; foreigners stubbornly reluctant to accept our ways",-0.6666666666666666
"uncertain, far from certain to occur; not inevitable",-0.6666666666666666
"uncertain, in no way certain to occur; not inevitable",-0.6666666666666666
"uncertain, anything but certain to occur; not inevitable",-0.6666666666666666
"uncertain, nowhere near certain to occur; not inevitable",-0.6666666666666666
"precarious; far from secure; beset with difficulties; a shaky marriage",-0.6666666666666666
"precarious; in no way secure; beset with difficulties; a shaky marriage",-0.6666666666666666
"precarious; anything but secure; beset with difficulties; a shaky marriage",-0.6666666666666666
"precarious; nowhere near secure; beset with difficulties; a shaky marriage",-0.6666666666666666
"elevate; give a promotion to or assign to a higher position; Women often fail to advance in the major law firms",0.6666666666666666
"kick upstairs; give a promotion to or assign to a higher position; Women often fail to advance in the major law firms",0.6666666666666666
"indecisive; far from definitely settling something; a long and indecisive war",-0.6666666666666666
"indecisive; in no way definitely settling something; a long and indecisive war",-0.6666666666666666
"indecisive; anything but definitely settling something; a long and indecisive war",-0.6666666666666666
"indecisive; nowhere near definitely settling something; a long and indecisive war",-0.6666666666666666
"motive; the psychological feature that arouses an organism to action toward a desired goal; the reason for the action; that which gives purpose and direction to behavior; we failed to understand his motivation",0.6666666666666666
"advance; give a promotion to or assign to a higher position; Women often fail to advance in the major law firms",0.6666666666666666
"burdensome; far from easily borne; wearing; my duties weren't onerous; I only had to greet the guests",-0.6296296296296297
"burdensome; in no way easily borne; wearing; my duties weren't onerous; I only had to greet the guests",-0.6296296296296297
"burdensome; anything but easily borne; wearing; my duties weren't onerous; I only had to greet the guests",-0.6296296296296297
"burdensome; nowhere near easily borne; wearing; my duties weren't onerous; I only had to greet the guests",-0.6296296296296297
"taxing, far from easily borne; wearing",-0.6296296296296297
"taxing, in no way easily borne; wearing",-0.6296296296296297
"taxing, anything but easily borne; wearing",-0.6296296296296297
"taxing, nowhere near easily borne; wearing",-0.6296296296296297
"passionless; far from passionate; passionless observation of human nature",-0.6296296296296297
"passionless; in no way passionate; passionless observation of human nature",-0.6296296296296297
"passionless; anything but passionate; passionless observation of human nature",-0.6296296296296297
"passionless; nowhere near passionate; passionless observation of human nature",-0.6296296296296297
"incompetent; far from qualified or suited for a purpose; the filming was hopelessly incompetent",-0.625
"incompetent; in no way qualified or suited for a purpose; the filming was hopelessly incompetent",-0.625
"incompetent; anything but qualified or suited for a purpose; the filming was hopelessly incompetent",-0.625
"incompetent; nowhere near qualified or suited for a purpose; the filming was hopelessly incompetent",-0.625
"incompetent; unqualified or unsuited for a purpose; the filming was hopelessly incompetent",-0.625
"incompetent; lacking qualification or suitability for a purpose; the filming was hopelessly incompetent",-0.625
"incompetent; devoid of qualification or suitability for a purpose; the filming was hopelessly incompetent",-0.625
"incompetent; far from being qualified or suited for a purpose; the filming was hopelessly incompetent",-0.625
"urge; push for something; The travel agent recommended strongly that we refrain from travelling on Thanksgiving Day",0.625
"urge; push for something; The travel agent strongly advised against travelling on Thanksgiving Day",0.625
"urge; push for something; The travel agent strongly suggested we avoid traveling on Thanksgiving Day",0.625
"urge; push for something; The travel agent was strongly against us travelling on Thanksgiving Day",0.625
"success; a state of prosperity or fame; he considers wealth as anything but synonymous with success",0.625
"success; a state of prosperity or fame; he doesn't see wealth as synonymous with success",0.625
"success; a state of prosperity or fame; he doesn't equate wealth with success",0.625
"success; a state of prosperity or fame; he doesn't associate success with wealth",0.625
"impossible, far from capable of occurring or being accomplished or dealt with",-0.625
"impossible, in no way capable of occurring or being accomplished or dealt with",-0.625
"impossible, anything but capable of occurring or being accomplished or dealt with",-0.625
"impossible, nowhere near capable of occurring or being accomplished or dealt with",-0.625
"impossible; far from capable of occurring or being accomplished or dealt with; an impossible situation",-0.625
"impossible; in no way capable of occurring or being accomplished or dealt with; an impossible situation",-0.625
"impossible; anything but capable of occurring or being accomplished or dealt with; an impossible situation",-0.625
"impossible; nowhere near capable of occurring or being accomplished or dealt with; an impossible situation",-0.625
"exhaustive; performed comprehensively and completely; far from superficial or partial; made a thorough search",0.625
"exhaustive; performed comprehensively and completely; anything but superficial or partial; made a thorough search",0.625
"exhaustive; performed comprehensively and completely; in no way superficial or partial; made a thorough search",0.625
"exhaustive; performed comprehensively and completely; cannot be considered superficial or partial; made a thorough search",0.625
"impossible; incapable of occurring or being accomplished or dealt with; an impossible dream",-0.625
"impossible; in no way capable of occurring or being accomplished or dealt with; an impossible dream",-0.625
"impossible; far from capable of occurring or being accomplished or dealt with; an impossible dream",-0.625
"impossible; anything but capable of occurring or being accomplished or dealt with; an impossible dream",-0.625
"lost; far from gained or won; a lost prize",-0.625
"lost; nowhere near gained or won; a lost prize",-0.625
"lost; anything but gained or won; a lost prize",-0.625
"lost; in no way gained or won; a lost prize",-0.625
"indecisive, far from clearly defined",-0.625
"indecisive, in no way clearly defined",-0.625
"indecisive, anything but clearly defined",-0.625
"indecisive, nowhere near clearly defined",-0.625
"incompetent; far from qualified or suited for a purpose; an incompetent secret service",-0.625
"incompetent; in no way qualified or suited for a purpose; an incompetent secret service",-0.625
"incompetent; anything but qualified or suited for a purpose; an incompetent secret service",-0.625
"incompetent; nowhere near qualified or suited for a purpose; an incompetent secret service",-0.625
"unimpaired; in no way damaged or diminished in any respect; his speech remained unimpaired",0.6190476190476191
"unimpaired; far from damaged or diminished in any respect; his speech remained unimpaired",0.6190476190476191
"unimpaired; anything but damaged or diminished in any respect; his speech remained unimpaired",0.6190476190476191
